"customer_id","days_since_last_order","order_count","revenue","recency_score","frequency_score","revenue_score","total_score","customer_label"
20636,330,1,15,1,3,1,"131",Lost
13831,330,1,35,1,3,1,"131",Lost
15496,331,1,40,1,3,1,"131",Lost
11408,331,1,34,1,3,1,"131",Lost
17845,331,1,25,1,3,1,"131",Lost
29224,331,1,27,1,3,1,"131",Lost
22841,331,1,35,1,3,1,"131",Lost
12429,331,1,35,1,3,1,"131",Lost
20732,331,1,10,1,3,1,"131",Lost
16413,331,1,38,1,3,1,"131",Lost
20618,331,1,21,1,3,1,"131",Lost
15869,331,1,14,1,3,1,"131",Lost
22794,332,1,27,1,3,1,"131",Lost
25181,332,1,33,1,3,1,"131",Lost
20494,332,1,15,1,3,1,"131",Lost
27794,333,1,25,1,3,1,"131",Lost
27000,333,1,30,1,3,1,"131",Lost
28939,333,1,15,1,3,1,"131",Lost
25244,333,1,22,1,3,1,"131",Lost
24397,334,1,39,1,3,1,"131",Lost
25691,334,1,28,1,3,1,"131",Lost
15065,334,1,24,1,3,1,"131",Lost
23049,334,1,35,1,3,1,"131",Lost
22549,334,1,35,1,3,1,"131",Lost
23115,334,1,35,1,3,1,"131",Lost
23735,334,1,35,1,3,1,"131",Lost
26010,334,1,25,1,3,1,"131",Lost
26139,334,1,34,1,3,1,"131",Lost
26722,334,1,34,1,3,1,"131",Lost
22317,335,1,14,1,3,1,"131",Lost
18624,335,1,30,1,3,1,"131",Lost
15450,335,1,32,1,3,1,"131",Lost
12505,335,1,37,1,3,1,"131",Lost
19590,335,1,32,1,3,1,"131",Lost
28877,336,1,13,1,3,1,"131",Lost
27565,337,1,33,1,3,1,"131",Lost
17992,337,1,31,1,3,1,"131",Lost
19348,337,1,21,1,3,1,"131",Lost
15275,337,1,14,1,3,1,"131",Lost
21962,337,1,35,1,3,1,"131",Lost
13320,338,1,22,1,3,1,"131",Lost
28753,338,1,24,1,3,1,"131",Lost
18895,338,1,28,1,3,1,"131",Lost
16440,338,1,29,1,3,1,"131",Lost
23299,338,1,30,1,3,1,"131",Lost
28791,338,1,31,1,3,1,"131",Lost
12840,338,1,40,1,3,1,"131",Lost
18348,339,1,29,1,3,1,"131",Lost
28862,339,1,25,1,3,1,"131",Lost
23402,339,1,30,1,3,1,"131",Lost
23964,339,1,36,1,3,1,"131",Lost
17336,339,1,27,1,3,1,"131",Lost
19913,339,1,29,1,3,1,"131",Lost
24969,340,1,35,1,3,1,"131",Lost
23959,340,1,39,1,3,1,"131",Lost
20439,340,1,15,1,3,1,"131",Lost
25529,340,1,21,1,3,1,"131",Lost
13497,340,1,40,1,3,1,"131",Lost
27661,340,1,24,1,3,1,"131",Lost
23981,340,1,34,1,3,1,"131",Lost
22676,341,1,29,1,3,1,"131",Lost
29025,341,1,27,1,3,1,"131",Lost
27321,341,1,29,1,3,1,"131",Lost
24277,341,1,10,1,3,1,"131",Lost
18477,341,1,14,1,3,1,"131",Lost
21496,341,1,15,1,3,1,"131",Lost
23254,341,1,10,1,3,1,"131",Lost
26899,341,1,24,1,3,1,"131",Lost
20234,341,1,32,1,3,1,"131",Lost
16377,341,1,14,1,3,1,"131",Lost
27249,341,1,29,1,3,1,"131",Lost
28536,341,1,14,1,3,1,"131",Lost
16582,342,1,35,1,3,1,"131",Lost
14174,342,1,39,1,3,1,"131",Lost
28918,342,1,24,1,3,1,"131",Lost
12791,342,1,30,1,3,1,"131",Lost
26237,342,1,27,1,3,1,"131",Lost
14973,342,1,30,1,3,1,"131",Lost
25378,343,1,39,1,3,1,"131",Lost
28793,343,1,25,1,3,1,"131",Lost
15301,343,1,15,1,3,1,"131",Lost
26037,343,1,39,1,3,1,"131",Lost
16254,343,1,25,1,3,1,"131",Lost
17738,343,1,25,1,3,1,"131",Lost
23711,343,1,35,1,3,1,"131",Lost
21720,344,1,15,1,3,1,"131",Lost
13698,344,1,32,1,3,1,"131",Lost
18632,344,1,32,1,3,1,"131",Lost
24317,344,1,35,1,3,1,"131",Lost
17640,344,1,25,1,3,1,"131",Lost
28998,344,1,29,1,3,1,"131",Lost
18346,344,1,14,1,3,1,"131",Lost
19177,344,1,39,1,3,1,"131",Lost
23937,345,1,39,1,3,1,"131",Lost
20588,345,1,27,1,3,1,"131",Lost
26691,345,1,29,1,3,1,"131",Lost
21787,345,1,17,1,3,1,"131",Lost
29268,345,1,39,1,3,1,"131",Lost
25435,345,1,37,1,3,1,"131",Lost
15397,346,1,40,1,3,1,"131",Lost
21500,346,1,23,1,3,1,"131",Lost
29228,346,1,25,1,3,1,"131",Lost
27176,346,1,21,1,3,1,"131",Lost
19056,346,1,38,1,3,1,"131",Lost
26838,347,1,36,1,3,1,"131",Lost
24855,347,1,25,1,3,1,"131",Lost
23252,347,1,15,1,3,1,"131",Lost
18017,347,1,25,1,3,1,"131",Lost
29249,347,1,25,1,3,1,"131",Lost
23109,347,1,37,1,3,1,"131",Lost
16802,347,1,14,1,3,1,"131",Lost
12906,348,1,22,1,3,1,"131",Lost
21525,348,1,32,1,3,1,"131",Lost
23140,348,1,39,1,3,1,"131",Lost
23406,348,1,30,1,3,1,"131",Lost
19392,348,1,27,1,3,1,"131",Lost
24297,348,1,39,1,3,1,"131",Lost
23046,348,1,37,1,3,1,"131",Lost
25835,348,1,27,1,3,1,"131",Lost
15742,348,1,40,1,3,1,"131",Lost
23130,348,1,32,1,3,1,"131",Lost
17994,348,1,27,1,3,1,"131",Lost
20779,348,1,15,1,3,1,"131",Lost
27222,349,1,12,1,3,1,"131",Lost
21070,349,1,30,1,3,1,"131",Lost
13485,349,1,37,1,3,1,"131",Lost
29248,349,1,27,1,3,1,"131",Lost
26543,349,1,14,1,3,1,"131",Lost
25521,349,1,30,1,3,1,"131",Lost
16441,349,1,25,1,3,1,"131",Lost
16477,349,1,40,1,3,1,"131",Lost
25890,349,1,25,1,3,1,"131",Lost
21459,349,1,15,1,3,1,"131",Lost
28391,349,1,33,1,3,1,"131",Lost
26736,349,1,25,1,3,1,"131",Lost
23602,349,1,39,1,3,1,"131",Lost
16877,349,1,40,1,3,1,"131",Lost
14820,350,1,37,1,3,1,"131",Lost
21110,350,1,35,1,3,1,"131",Lost
19247,351,1,25,1,3,1,"131",Lost
13349,351,1,22,1,3,1,"131",Lost
15158,351,1,40,1,3,1,"131",Lost
23289,351,1,35,1,3,1,"131",Lost
26480,351,1,24,1,3,1,"131",Lost
26551,351,1,29,1,3,1,"131",Lost
16418,351,1,27,1,3,1,"131",Lost
28049,351,1,28,1,3,1,"131",Lost
12869,351,1,33,1,3,1,"131",Lost
27192,351,1,34,1,3,1,"131",Lost
24292,351,1,39,1,3,1,"131",Lost
21630,351,1,15,1,3,1,"131",Lost
14916,352,1,27,1,3,1,"131",Lost
23502,352,1,32,1,3,1,"131",Lost
14707,352,1,37,1,3,1,"131",Lost
20940,352,1,39,1,3,1,"131",Lost
21715,352,1,15,1,3,1,"131",Lost
26401,352,1,39,1,3,1,"131",Lost
14507,352,1,40,1,3,1,"131",Lost
16057,352,1,40,1,3,1,"131",Lost
19262,352,1,25,1,3,1,"131",Lost
25803,353,1,30,1,3,1,"131",Lost
27729,353,1,13,1,3,1,"131",Lost
21442,353,1,15,1,3,1,"131",Lost
22705,353,1,39,1,3,1,"131",Lost
26599,353,1,29,1,3,1,"131",Lost
25156,353,1,37,1,3,1,"131",Lost
26395,353,1,25,1,3,1,"131",Lost
28903,353,1,24,1,3,1,"131",Lost
13596,354,1,10,1,3,1,"131",Lost
22055,354,1,24,1,3,1,"131",Lost
11404,354,1,34,1,3,1,"131",Lost
20460,354,1,21,1,3,1,"131",Lost
13275,354,1,22,1,3,1,"131",Lost
27002,354,1,39,1,3,1,"131",Lost
24141,355,1,15,1,3,1,"131",Lost
17092,355,1,37,1,3,1,"131",Lost
22090,355,1,32,1,3,1,"131",Lost
13339,355,1,31,1,3,1,"131",Lost
22052,355,1,15,1,3,1,"131",Lost
15469,355,1,40,1,3,1,"131",Lost
15330,355,1,40,1,3,1,"131",Lost
16119,356,1,14,1,3,1,"131",Lost
21111,356,1,37,1,3,1,"131",Lost
25645,356,1,21,1,3,1,"131",Lost
26904,356,1,29,1,3,1,"131",Lost
24516,356,1,39,1,3,1,"131",Lost
28764,356,1,27,1,3,1,"131",Lost
26468,356,1,27,1,3,1,"131",Lost
25844,356,1,25,1,3,1,"131",Lost
24829,356,1,35,1,3,1,"131",Lost
29451,356,1,25,1,3,1,"131",Lost
20391,356,1,24,1,3,1,"131",Lost
22455,356,1,29,1,3,1,"131",Lost
23088,356,1,32,1,3,1,"131",Lost
12374,357,1,35,1,3,1,"131",Lost
22365,357,1,32,1,3,1,"131",Lost
19080,357,1,30,1,3,1,"131",Lost
24393,357,1,37,1,3,1,"131",Lost
14866,357,1,31,1,3,1,"131",Lost
17540,358,1,14,1,3,1,"131",Lost
14145,358,1,24,1,3,1,"131",Lost
21581,358,1,24,1,3,1,"131",Lost
28971,358,1,27,1,3,1,"131",Lost
23784,358,1,35,1,3,1,"131",Lost
25849,358,1,35,1,3,1,"131",Lost
14512,358,1,40,1,3,1,"131",Lost
11350,359,1,38,1,3,1,"131",Lost
22839,359,1,39,1,3,1,"131",Lost
28409,359,1,29,1,3,1,"131",Lost
21391,359,1,30,1,3,1,"131",Lost
22980,359,1,30,1,3,1,"131",Lost
11438,359,1,35,1,3,1,"131",Lost
24820,360,1,39,1,3,1,"131",Lost
24550,360,1,37,1,3,1,"131",Lost
22163,360,1,37,1,3,1,"131",Lost
22154,360,1,37,1,3,1,"131",Lost
26861,360,1,36,1,3,1,"131",Lost
26788,360,1,36,1,3,1,"131",Lost
26598,360,1,34,1,3,1,"131",Lost
23452,360,1,32,1,3,1,"131",Lost
27978,360,1,29,1,3,1,"131",Lost
21507,360,1,25,1,3,1,"131",Lost
29425,360,1,24,1,3,1,"131",Lost
28392,360,1,24,1,3,1,"131",Lost
23277,360,1,23,1,3,1,"131",Lost
17447,360,1,14,1,3,1,"131",Lost
28730,361,1,24,1,3,1,"131",Lost
17506,361,1,13,1,3,1,"131",Lost
16209,361,1,31,1,3,1,"131",Lost
24989,361,1,37,1,3,1,"131",Lost
15257,361,1,40,1,3,1,"131",Lost
14761,361,1,40,1,3,1,"131",Lost
18110,361,1,13,1,3,1,"131",Lost
15430,361,1,40,1,3,1,"131",Lost
16814,361,1,40,1,3,1,"131",Lost
24746,361,1,14,1,3,1,"131",Lost
26278,361,1,30,1,3,1,"131",Lost
15821,361,1,31,1,3,1,"131",Lost
23785,361,1,37,1,3,1,"131",Lost
26195,362,1,27,1,3,1,"131",Lost
26989,362,1,25,1,3,1,"131",Lost
26489,362,1,25,1,3,1,"131",Lost
19346,362,1,21,1,3,1,"131",Lost
13663,362,1,15,1,3,1,"131",Lost
16953,362,1,14,1,3,1,"131",Lost
21840,362,1,31,1,3,1,"131",Lost
12724,363,1,15,1,3,1,"131",Lost
25045,363,1,39,1,3,1,"131",Lost
23690,363,1,39,1,3,1,"131",Lost
24486,363,1,37,1,3,1,"131",Lost
28908,363,1,33,1,3,1,"131",Lost
20453,363,1,21,1,3,1,"131",Lost
20237,363,1,21,1,3,1,"131",Lost
20681,363,1,10,1,3,1,"131",Lost
27624,363,1,29,1,3,1,"131",Lost
23466,364,1,30,1,3,1,"131",Lost
25337,364,1,30,1,3,1,"131",Lost
26199,364,1,25,1,3,1,"131",Lost
24494,364,1,10,1,3,1,"131",Lost
13234,364,1,37,1,3,1,"131",Lost
27066,365,1,34,1,3,1,"131",Lost
27942,365,1,29,1,3,1,"131",Lost
21176,365,1,35,1,3,1,"131",Lost
13574,365,1,40,1,3,1,"131",Lost
17882,365,1,32,1,3,1,"131",Lost
25799,365,1,14,1,3,1,"131",Lost
26584,366,1,34,1,3,1,"131",Lost
24839,366,1,33,1,3,1,"131",Lost
28237,366,1,33,1,3,1,"131",Lost
24741,366,1,33,1,3,1,"131",Lost
20537,366,1,24,1,3,1,"131",Lost
29393,366,1,24,1,3,1,"131",Lost
29307,366,1,15,1,3,1,"131",Lost
23962,367,1,29,1,3,1,"131",Lost
23941,367,1,39,1,3,1,"131",Lost
24994,367,1,35,1,3,1,"131",Lost
24940,367,1,35,1,3,1,"131",Lost
23556,367,1,30,1,3,1,"131",Lost
24293,367,1,35,1,3,1,"131",Lost
16972,293,1,1755,1,2,4,"124",Lost
16811,337,1,1701,1,2,4,"124",Lost
24103,347,1,1755,1,2,4,"124",Lost
29397,540,1,2049,1,2,4,"124",Lost
20666,336,1,1715,1,2,4,"124",Lost
16812,348,1,1736,1,2,4,"124",Lost
28712,293,1,2393,1,2,4,"124",Lost
26873,348,1,1250,1,2,4,"124",Lost
11647,349,1,2366,1,2,4,"124",Lost
25148,336,1,1250,1,2,4,"124",Lost
29114,292,1,2384,1,2,4,"124",Lost
11523,349,1,2377,1,2,4,"124",Lost
28323,350,1,2384,1,2,4,"124",Lost
16897,335,1,1764,1,2,4,"124",Lost
23758,350,1,1755,1,2,4,"124",Lost
25097,351,1,1269,1,2,4,"124",Lost
29183,292,1,2393,1,2,4,"124",Lost
27056,540,1,2071,1,2,4,"124",Lost
25305,292,1,1726,1,2,4,"124",Lost
29293,291,1,2384,1,2,4,"124",Lost
24819,291,1,2393,1,2,4,"124",Lost
24976,759,1,2182,1,2,4,"124",Lost
19402,354,1,1254,1,2,4,"124",Lost
11618,355,1,2370,1,2,4,"124",Lost
11016,355,1,2332,1,2,4,"124",Lost
27064,548,1,2071,1,2,4,"124",Lost
26731,549,1,2049,1,2,4,"124",Lost
29380,554,1,2071,1,2,4,"124",Lost
29364,556,1,2049,1,2,4,"124",Lost
26726,559,1,2071,1,2,4,"124",Lost
16888,356,1,1755,1,2,4,"124",Lost
25046,759,1,2182,1,2,4,"124",Lost
27054,548,1,2071,1,2,4,"124",Lost
26724,560,1,2049,1,2,4,"124",Lost
26725,561,1,2049,1,2,4,"124",Lost
26710,563,1,2071,1,2,4,"124",Lost
26735,565,1,2071,1,2,4,"124",Lost
24781,757,1,2182,1,2,4,"124",Lost
26814,566,1,2049,1,2,4,"124",Lost
26734,567,1,2049,1,2,4,"124",Lost
26811,568,1,2071,1,2,4,"124",Lost
26711,568,1,2049,1,2,4,"124",Lost
26801,569,1,2049,1,2,4,"124",Lost
26805,571,1,2071,1,2,4,"124",Lost
26786,571,1,2071,1,2,4,"124",Lost
29361,572,1,2071,1,2,4,"124",Lost
26717,572,1,2071,1,2,4,"124",Lost
26049,577,1,2182,1,2,4,"124",Lost
28736,581,1,2071,1,2,4,"124",Lost
26815,547,1,2049,1,2,4,"124",Lost
25999,584,1,2182,1,2,4,"124",Lost
28749,587,1,2049,1,2,4,"124",Lost
28728,592,1,2049,1,2,4,"124",Lost
28739,593,1,2049,1,2,4,"124",Lost
26127,755,1,2049,1,2,4,"124",Lost
16886,360,1,1730,1,2,4,"124",Lost
28727,612,1,2071,1,2,4,"124",Lost
29415,546,1,2049,1,2,4,"124",Lost
27020,545,1,2071,1,2,4,"124",Lost
28690,642,1,2049,1,2,4,"124",Lost
29154,645,1,2182,1,2,4,"124",Lost
24780,329,1,2384,1,2,4,"124",Lost
24529,360,1,2398,1,2,4,"124",Lost
28719,360,1,2384,1,2,4,"124",Lost
29431,329,1,1250,1,2,4,"124",Lost
26174,753,1,2071,1,2,4,"124",Lost
28724,647,1,2049,1,2,4,"124",Lost
29336,648,1,2182,1,2,4,"124",Lost
28689,651,1,2049,1,2,4,"124",Lost
26481,651,1,2071,1,2,4,"124",Lost
28707,656,1,2071,1,2,4,"124",Lost
26249,752,1,2071,1,2,4,"124",Lost
28708,663,1,2071,1,2,4,"124",Lost
28711,666,1,2071,1,2,4,"124",Lost
11526,361,1,2377,1,2,4,"124",Lost
24977,750,1,2182,1,2,4,"124",Lost
16894,329,1,1764,1,2,4,"124",Lost
24674,329,1,2384,1,2,4,"124",Lost
25911,672,1,2182,1,2,4,"124",Lost
29152,683,1,2182,1,2,4,"124",Lost
28683,688,1,2049,1,2,4,"124",Lost
28559,691,1,2049,1,2,4,"124",Lost
22693,362,1,1755,1,2,4,"124",Lost
28560,698,1,2071,1,2,4,"124",Lost
25093,747,1,2182,1,2,4,"124",Lost
28685,699,1,2049,1,2,4,"124",Lost
28510,746,1,2071,1,2,4,"124",Lost
24824,746,1,2182,1,2,4,"124",Lost
28529,704,1,2049,1,2,4,"124",Lost
29135,708,1,2182,1,2,4,"124",Lost
28519,709,1,2049,1,2,4,"124",Lost
27058,543,1,2049,1,2,4,"124",Lost
28512,709,1,2049,1,2,4,"124",Lost
29013,709,1,2182,1,2,4,"124",Lost
28540,713,1,2049,1,2,4,"124",Lost
25371,716,1,2182,1,2,4,"124",Lost
28818,718,1,2182,1,2,4,"124",Lost
16889,326,1,1730,1,2,4,"124",Lost
28848,719,1,2182,1,2,4,"124",Lost
28837,721,1,2182,1,2,4,"124",Lost
28547,722,1,2049,1,2,4,"124",Lost
27078,544,1,2071,1,2,4,"124",Lost
28832,726,1,2182,1,2,4,"124",Lost
28541,727,1,2049,1,2,4,"124",Lost
28819,727,1,2182,1,2,4,"124",Lost
24817,744,1,2182,1,2,4,"124",Lost
28532,729,1,2071,1,2,4,"124",Lost
29404,543,1,2049,1,2,4,"124",Lost
19550,326,1,1269,1,2,4,"124",Lost
28669,738,1,2182,1,2,4,"124",Lost
11693,367,1,2295,1,2,4,"124",Lost
28311,367,1,2393,1,2,4,"124",Lost
27874,325,1,1288,1,2,4,"124",Lost
24832,734,1,2182,1,2,4,"124",Lost
26183,737,1,2071,1,2,4,"124",Lost
27875,325,1,1269,1,2,4,"124",Lost
22686,325,1,1243,1,2,4,"124",Lost
24102,370,1,1779,1,2,4,"124",Lost
11145,370,1,2310,1,2,4,"124",Lost
11064,370,1,2305,1,2,4,"124",Lost
28206,371,1,2398,1,2,4,"124",Lost
24711,323,1,1751,1,2,4,"124",Lost
11021,372,1,2372,1,2,4,"124",Lost
16799,372,1,1701,1,2,4,"124",Lost
24420,372,1,2393,1,2,4,"124",Lost
24710,323,1,1732,1,2,4,"124",Lost
24404,373,1,2384,1,2,4,"124",Lost
11036,373,1,2355,1,2,4,"124",Lost
25087,373,1,1250,1,2,4,"124",Lost
25199,323,1,1250,1,2,4,"124",Lost
11022,375,1,2322,1,2,4,"124",Lost
11037,375,1,2374,1,2,4,"124",Lost
16890,322,1,1808,1,2,4,"124",Lost
24345,322,1,2398,1,2,4,"124",Lost
24414,375,1,2398,1,2,4,"124",Lost
11158,376,1,2396,1,2,4,"124",Lost
28923,321,1,2393,1,2,4,"124",Lost
16792,378,1,1736,1,2,4,"124",Lost
11053,378,1,2330,1,2,4,"124",Lost
16896,320,1,1715,1,2,4,"124",Lost
25366,320,1,1244,1,2,4,"124",Lost
16798,379,1,1765,1,2,4,"124",Lost
26862,379,1,1250,1,2,4,"124",Lost
16804,380,1,1728,1,2,4,"124",Lost
16805,380,1,1769,1,2,4,"124",Lost
16794,380,1,1786,1,2,4,"124",Lost
28694,380,1,2393,1,2,4,"124",Lost
16803,381,1,1760,1,2,4,"124",Lost
16807,381,1,1728,1,2,4,"124",Lost
11041,381,1,2380,1,2,4,"124",Lost
26831,382,1,1265,1,2,4,"124",Lost
25088,382,1,1250,1,2,4,"124",Lost
11063,383,1,2373,1,2,4,"124",Lost
11316,383,1,2350,1,2,4,"124",Lost
11888,318,1,2377,1,2,4,"124",Lost
25204,318,1,1250,1,2,4,"124",Lost
12765,318,1,1751,1,2,4,"124",Lost
20664,318,1,1765,1,2,4,"124",Lost
11154,385,1,2320,1,2,4,"124",Lost
11152,386,1,2295,1,2,4,"124",Lost
11156,387,1,2390,1,2,4,"124",Lost
16797,387,1,1732,1,2,4,"124",Lost
24434,387,1,2398,1,2,4,"124",Lost
16895,317,1,1760,1,2,4,"124",Lost
24110,317,1,2393,1,2,4,"124",Lost
29256,317,1,2393,1,2,4,"124",Lost
25092,388,1,1258,1,2,4,"124",Lost
11062,388,1,2352,1,2,4,"124",Lost
16793,388,1,1789,1,2,4,"124",Lost
24403,389,1,2393,1,2,4,"124",Lost
26930,316,1,1264,1,2,4,"124",Lost
12017,316,1,2340,1,2,4,"124",Lost
11155,389,1,2320,1,2,4,"124",Lost
28203,390,1,2384,1,2,4,"124",Lost
11136,392,1,2380,1,2,4,"124",Lost
11265,392,1,2352,1,2,4,"124",Lost
25198,315,1,1250,1,2,4,"124",Lost
28136,393,1,2384,1,2,4,"124",Lost
23763,315,1,1736,1,2,4,"124",Lost
25618,394,1,2398,1,2,4,"124",Lost
26826,396,1,1238,1,2,4,"124",Lost
25086,396,1,1308,1,2,4,"124",Lost
26864,397,1,1269,1,2,4,"124",Lost
11020,397,1,2317,1,2,4,"124",Lost
20662,398,1,1751,1,2,4,"124",Lost
29751,398,1,1345,1,2,4,"124",Lost
27873,398,1,1250,1,2,4,"124",Lost
24339,398,1,2384,1,2,4,"124",Lost
27556,400,1,2049,1,2,4,"124",Lost
27559,402,1,2049,1,2,4,"124",Lost
27524,403,1,2049,1,2,4,"124",Lost
27546,405,1,2049,1,2,4,"124",Lost
27467,406,1,2049,1,2,4,"124",Lost
27523,407,1,2049,1,2,4,"124",Lost
27544,407,1,2071,1,2,4,"124",Lost
27554,410,1,2071,1,2,4,"124",Lost
27468,410,1,2071,1,2,4,"124",Lost
27508,412,1,2071,1,2,4,"124",Lost
27531,414,1,2071,1,2,4,"124",Lost
27576,415,1,2071,1,2,4,"124",Lost
27555,416,1,2049,1,2,4,"124",Lost
27552,419,1,2071,1,2,4,"124",Lost
27504,419,1,2071,1,2,4,"124",Lost
27534,419,1,2071,1,2,4,"124",Lost
27551,420,1,2049,1,2,4,"124",Lost
27558,420,1,2049,1,2,4,"124",Lost
27535,421,1,2049,1,2,4,"124",Lost
27547,423,1,2071,1,2,4,"124",Lost
27575,426,1,2071,1,2,4,"124",Lost
27553,427,1,2049,1,2,4,"124",Lost
16920,312,1,1701,1,2,4,"124",Lost
27549,428,1,2071,1,2,4,"124",Lost
30099,428,1,1296,1,2,4,"124",Lost
27275,429,1,2049,1,2,4,"124",Lost
27277,431,1,2071,1,2,4,"124",Lost
27431,431,1,2049,1,2,4,"124",Lost
26279,432,1,2182,1,2,4,"124",Lost
27271,433,1,2071,1,2,4,"124",Lost
27416,433,1,2049,1,2,4,"124",Lost
27262,434,1,2049,1,2,4,"124",Lost
27276,434,1,2049,1,2,4,"124",Lost
27286,436,1,2071,1,2,4,"124",Lost
27424,436,1,2049,1,2,4,"124",Lost
27448,437,1,2071,1,2,4,"124",Lost
27261,438,1,2049,1,2,4,"124",Lost
27264,440,1,2071,1,2,4,"124",Lost
27423,441,1,2071,1,2,4,"124",Lost
27269,446,1,2049,1,2,4,"124",Lost
27272,448,1,2049,1,2,4,"124",Lost
27421,451,1,2049,1,2,4,"124",Lost
27268,452,1,2049,1,2,4,"124",Lost
27266,454,1,2071,1,2,4,"124",Lost
27258,454,1,2071,1,2,4,"124",Lost
27260,455,1,2049,1,2,4,"124",Lost
27263,456,1,2049,1,2,4,"124",Lost
27292,456,1,2049,1,2,4,"124",Lost
27405,457,1,2071,1,2,4,"124",Lost
27289,458,1,2071,1,2,4,"124",Lost
27425,458,1,2049,1,2,4,"124",Lost
26310,458,1,2182,1,2,4,"124",Lost
24210,311,1,1730,1,2,4,"124",Lost
28940,311,1,2393,1,2,4,"124",Lost
27257,460,1,2071,1,2,4,"124",Lost
27205,464,1,2049,1,2,4,"124",Lost
27227,465,1,2071,1,2,4,"124",Lost
27256,466,1,2071,1,2,4,"124",Lost
27235,466,1,2049,1,2,4,"124",Lost
27254,467,1,2049,1,2,4,"124",Lost
27239,471,1,2071,1,2,4,"124",Lost
27206,474,1,2071,1,2,4,"124",Lost
27212,475,1,2071,1,2,4,"124",Lost
27234,476,1,2071,1,2,4,"124",Lost
27255,477,1,2049,1,2,4,"124",Lost
26235,477,1,2182,1,2,4,"124",Lost
27232,477,1,2049,1,2,4,"124",Lost
27228,478,1,2071,1,2,4,"124",Lost
27211,479,1,2071,1,2,4,"124",Lost
27240,479,1,2049,1,2,4,"124",Lost
27226,482,1,2049,1,2,4,"124",Lost
27231,483,1,2049,1,2,4,"124",Lost
27251,485,1,2049,1,2,4,"124",Lost
27193,488,1,2049,1,2,4,"124",Lost
16898,310,1,1751,1,2,4,"124",Lost
25281,310,1,1250,1,2,4,"124",Lost
27089,490,1,2049,1,2,4,"124",Lost
27090,493,1,2049,1,2,4,"124",Lost
23780,308,1,1751,1,2,4,"124",Lost
27091,495,1,2071,1,2,4,"124",Lost
27094,496,1,2071,1,2,4,"124",Lost
29482,499,1,2049,1,2,4,"124",Lost
25384,306,1,1250,1,2,4,"124",Lost
29450,501,1,2049,1,2,4,"124",Lost
25382,306,1,1284,1,2,4,"124",Lost
27086,501,1,2049,1,2,4,"124",Lost
29179,306,1,2393,1,2,4,"124",Lost
27095,503,1,2049,1,2,4,"124",Lost
27108,506,1,2071,1,2,4,"124",Lost
27081,507,1,2049,1,2,4,"124",Lost
12080,305,1,2355,1,2,4,"124",Lost
16976,305,1,1786,1,2,4,"124",Lost
27080,508,1,2071,1,2,4,"124",Lost
29102,304,1,2384,1,2,4,"124",Lost
29483,508,1,2049,1,2,4,"124",Lost
27079,509,1,2071,1,2,4,"124",Lost
25385,303,1,1250,1,2,4,"124",Lost
11040,302,1,2351,1,2,4,"124",Lost
24784,302,1,2393,1,2,4,"124",Lost
27083,509,1,2049,1,2,4,"124",Lost
27088,513,1,2071,1,2,4,"124",Lost
16951,302,1,1736,1,2,4,"124",Lost
25368,301,1,1284,1,2,4,"124",Lost
29479,513,1,2049,1,2,4,"124",Lost
27087,519,1,2071,1,2,4,"124",Lost
27044,521,1,2049,1,2,4,"124",Lost
27021,525,1,2071,1,2,4,"124",Lost
24804,300,1,2384,1,2,4,"124",Lost
29433,300,1,1289,1,2,4,"124",Lost
27067,528,1,2049,1,2,4,"124",Lost
27051,528,1,2049,1,2,4,"124",Lost
29414,528,1,2071,1,2,4,"124",Lost
24351,299,1,2393,1,2,4,"124",Lost
27047,529,1,2049,1,2,4,"124",Lost
23939,299,1,1710,1,2,4,"124",Lost
24718,298,1,1751,1,2,4,"124",Lost
29292,298,1,2393,1,2,4,"124",Lost
27076,530,1,2071,1,2,4,"124",Lost
27069,530,1,2049,1,2,4,"124",Lost
27045,531,1,2049,1,2,4,"124",Lost
29432,298,1,1307,1,2,4,"124",Lost
13102,297,1,2387,1,2,4,"124",Lost
27068,532,1,2049,1,2,4,"124",Lost
16974,296,1,1730,1,2,4,"124",Lost
16925,296,1,1765,1,2,4,"124",Lost
25099,341,1,1250,1,2,4,"124",Lost
11132,296,1,2372,1,2,4,"124",Lost
16878,341,1,1736,1,2,4,"124",Lost
24340,340,1,2393,1,2,4,"124",Lost
28208,341,1,2398,1,2,4,"124",Lost
20663,342,1,1751,1,2,4,"124",Lost
25098,342,1,1251,1,2,4,"124",Lost
11160,343,1,2322,1,2,4,"124",Lost
27063,534,1,2071,1,2,4,"124",Lost
26884,339,1,1274,1,2,4,"124",Lost
16887,344,1,1770,1,2,4,"124",Lost
27880,294,1,2393,1,2,4,"124",Lost
16879,338,1,1728,1,2,4,"124",Lost
20667,294,1,1776,1,2,4,"124",Lost
16956,294,1,1701,1,2,4,"124",Lost
27050,537,1,2071,1,2,4,"124",Lost
16763,294,1,1701,1,2,4,"124",Lost
11162,346,1,2330,1,2,4,"124",Lost
27077,537,1,2071,1,2,4,"124",Lost
24206,347,1,1755,1,2,4,"124",Lost
16970,293,1,1755,1,2,4,"124",Lost
18583,356,1,120,1,2,3,"123",Lost
18641,299,1,1120,1,2,3,"123",Lost
25626,357,1,549,1,2,3,"123",Lost
28301,357,1,161,1,2,3,"123",Lost
22288,357,1,561,1,2,3,"123",Lost
